kafka,2.70%,2.90%
nifi,38.09%,6.76%
kafka,4.36%,2.90%
nifi,59.63%,6.76%
kafka,2.92%,2.89%
nifi,42.34%,6.77%
kafka,3.62%,2.89%
nifi,51.55%,6.77%
kafka,3.67%,2.89%
nifi,67.69%,6.76%
kafka,2.99%,2.89%
nifi,58.10%,6.77%
kafka,5.81%,2.89%
nifi,48.19%,6.78%
kafka,2.62%,2.89%
nifi,49.20%,6.80%
kafka,3.03%,2.89%
nifi,73.58%,6.80%
kafka,5.15%,2.89%
nifi,50.63%,6.82%
kafka,5.71%,2.89%
nifi,49.71%,6.82%
kafka,3.02%,2.89%
nifi,46.14%,6.83%
kafka,3.62%,2.89%
nifi,61.01%,6.83%
kafka,5.00%,2.89%
nifi,40.98%,6.85%
kafka,3.18%,2.89%
nifi,55.60%,6.86%
kafka,4.66%,2.89%
nifi,71.81%,6.87%
kafka,8.10%,2.89%
nifi,76.91%,6.87%
kafka,11.17%,2.89%
nifi,52.39%,6.88%
kafka,6.80%,2.89%
nifi,62.07%,6.89%
kafka,6.68%,2.89%
nifi,57.04%,6.89%
kafka,7.57%,2.89%
nifi,68.94%,6.90%
kafka,9.98%,2.89%
nifi,71.78%,6.85%
kafka,8.24%,2.89%
nifi,64.91%,6.86%
kafka,61.53%,2.92%
nifi,80.20%,6.88%
kafka,5.23%,2.94%
nifi,80.02%,6.88%
kafka,13.74%,3.02%
nifi,84.70%,6.90%
kafka,8.54%,3.02%
nifi,70.52%,6.91%
kafka,9.08%,3.02%
nifi,64.17%,6.91%
kafka,9.80%,3.02%
nifi,81.78%,6.92%
kafka,12.17%,3.02%
nifi,79.19%,6.92%
kafka,10.85%,3.02%
nifi,75.42%,6.94%
kafka,9.75%,3.02%
nifi,72.83%,6.96%
kafka,7.92%,3.03%
nifi,55.74%,6.96%
